G1,G2,G3,G4
0.037918914529611984,0.14520574522074486,0.32591348849939017,(0.9812789310676108+0.013007936806995935j)
0.03814827030768643,0.14520962624949624,0.3259732779015747,(1.0548151687366505+0.09972232565008615j)
0.03733857705395101,0.14688731305622077,0.3297878983888728,(1.03099755946622+0.07783735717881737j)
0.03834141909214238,0.14702008696532298,0.3269399631625707,(1.0203882897656873-0.06989903967307047j)
0.038740129884577805,0.1449011528006414,0.32506142943244093,(1.0288520670036119-0.018491560062514192j)
0.03920441937297675,0.14554483664340873,0.3246134675002818,(1.0395351168591023+0.05131182645080879j)
0.0367437632490842,0.1515597270047936,0.32894389514693523,(1.157643605106108+0.09338238631120964j)
0.03787008917738535,0.15139490288192978,0.3285651623258418,(1.0879130971609663-0.0259139997552103j)
0.03839795734321885,0.1493212903571476,0.330268657833402,(1.0811238594806944-0.10522019252451854j)
0.03678163715080143,0.1509022417118041,0.3283655038446493,(1.0614065766711351-0.08831741236557919j)
0.04314930291412873,0.1539805841873356,0.33333614730407185,(1.0585796097236393-0.031998363994854444j)
0.04427141149555212,0.14825914089130912,0.3324963869012253,(1.035381400245364-0.03562828639467784j)
0.04396686715763706,0.14807001510065784,0.3289534215555751,(1.0893456443952214-0.1480120374702651j)
0.04421449122550192,0.14994578070786463,0.3234916914786912,(1.0451335168524811-0.15778211116765406j)
0.044506105759806805,0.1483513576524086,0.3200076471949742,(1.0694247134248323-0.05662434496019015j)
0.04459025810445643,0.14611583819986054,0.3218132180747093,(1.0816383967995837+0.010791433632373764j)
0.044658661071769024,0.15094387164859635,0.3246354864856671,(1.0212147385766974+0.05196601533522854j)
0.04394594521800892,0.15339237990645815,0.3258904579577555,(0.973228499823751+0.022895993525752542j)
0.043772278066773966,0.15441318917183258,0.32801286883839514,(0.9974768885707787+0.062254777882262254j)
0.044915452547738856,0.1488957057738837,0.3247527847156044,(0.9973612549489549-0.0046391951357049556j)
0.04625262914543625,0.14657673185671768,0.3228263265602029,(0.9732472075770748-0.011637816721689582j)
0.04640378398419987,0.1427711083579499,0.3231192960779369,(0.9623125816385605-0.06988632798278081j)
0.04650074432149333,0.1435847898450835,0.32087108254752944,(0.9412596440032145-0.07239530692427762j)
0.047788890472454645,0.1411315483841618,0.32060523770429433,(1.015745693110322-0.0874866409867585j)
0.04940718575356938,0.13633510870056412,0.31555773264469394,(1.013077090897838-0.06455567625277585j)
0.048480834560296865,0.1377991193123994,0.3154814013816443,(1.0119711090332064+0.005083417178559811j)
0.04954806951023197,0.13471107977883542,0.31311912444893153,(1.06262174207383+0.010255846456120698j)
0.048646078030702845,0.1383379926015409,0.31653530285009723,(1.0015734981103832-0.07549243005320133j)
0.049171339202222386,0.13697235576908548,0.3157137861329879,(0.9914564642942357-0.020240187291144254j)
0.049581201333291504,0.135398300432999,0.31527538551212475,(1.020734414862578-0.0068508622270532895j)
0.04914771366804781,0.13880190862273306,0.31685675947673264,(1.0478929245587612+0.07640741275608955j)
0.04760705876622766,0.14488463521659017,0.3167317038519624,(1.0530804289373776+0.07602127527278785j)
0.0478876485198619,0.14595854528655464,0.32091137630342176,(1.0465273853159185-0.006436901650329856j)
0.04891824524968026,0.13830303637598973,0.31700301300340034,(1.0816003385033799+0.025986368758904983j)
0.05000475498673748,0.13403214445297762,0.31541679035974146,(1.1151156768531105+0.030801122740991595j)
0.05122709800282502,0.13158117298418867,0.3141419999056626,(1.051758965214567+0.003723833512434595j)
0.034116198991053455,0.13315649882833872,0.3148205854363538,(1.0896592734273274-0.029059876989746297j)
0.034417799156935776,0.13128184408175825,0.3116126665427395,(0.9939359794792416+0.07412074679067045j)
0.034683703984224615,0.13454186297578527,0.3156259499891987,(1.0772566525796172-0.015842744646698204j)
0.03529165283484879,0.12989996116396552,0.31409989058146554,(1.024036978252397+0.09211501300042957j)
0.05396200891857107,0.1269680573052339,0.3124512030259045,(1.0492453634806322-0.028323412855319186j)
0.05276807076410224,0.12747998745411426,0.3125938867777986,(1.1046349578033643+0.06347312753306841j)
0.03507214906900456,0.12966342153606195,0.31352106876381786,(1.0552039923582393+0.06869304967578815j)
0.038410934074512446,0.12905079926634347,0.31395711717967495,(1.039930562485112+0.12037146379007235j)
0.052880686665453355,0.12860489243369144,0.31414287670351687,(0.9526802442973588+0.06003295565141312j)
0.04028559238789557,0.1238438293998907,0.3121238616266004,(0.9287428565112689+0.13356592734706577j)
0.0405564261878861,0.12312461849667465,0.31414153909730425,(0.9284728962937067+0.04622908536262927j)
0.04095956659036497,0.12171582328679398,0.3122482075496375,(1.005415536065496+0.04212593862289006j)
0.04208461851109004,0.11980262349260563,0.30950902902889776,(1.0247288201808376+0.08102230590415005j)
0.03399811986542957,0.12046757361173258,0.31685977931337383,(1.0257251957215228+0.11186934822939258j)
0.035817783669345196,0.1162908447659353,0.3133162254156738,(0.9474113332039861+0.07378038886389252j)
0.0374098032027568,0.11217938967561211,0.30816347876131117,(0.9467772871525576-0.02734824299025306j)
0.037596214883873165,0.11193172051452271,0.3063756784091566,(1.0014439803179094-0.0065867395783781695j)
0.03876907243122216,0.10672861665014201,0.30413286149277813,(0.9156099559051178+0.08680643122638827j)
0.0374035456974684,0.10849978200893573,0.30785472574609707,(0.9494052634353857-0.014260218391301153j)
0.03771523262347494,0.10975288577862237,0.3035487386842123,(1.0024462495533524+0.0035972171358284884j)
0.038744693289249954,0.10837767086815722,0.3010190324570804,(0.9507189273211777+0.06917664282530513j)
0.03829831866349376,0.1102821934600276,0.30496144484455334,(0.9214089162928768-0.03254264553888925j)
0.0384944728023196,0.10787359928457729,0.3021218523145884,(0.8758748300222496-0.08364808981743814j)
0.03738225014730452,0.11052011272670201,0.3094387660069328,(0.9685066593562004-0.09060305777790091j)
0.037971564480956,0.11044392876849816,0.3060958702444766,(0.9343161004893676-0.0746700078919033j)
0.036549128132613046,0.1150302521472086,0.31017454701008246,(0.9279779277380578-0.11157789220060732j)
0.03546782250535232,0.11934638621587434,0.3093293350956661,(0.953011459540999-0.04312435788932829j)
0.03375013861456659,0.12614269956187388,0.3080399923560909,(0.9293752980367975-0.1117923007431332j)
0.033934828202281456,0.129929495308864,0.3085390653172614,(0.9141427846529139-0.14811628015092626j)
0.03250619345943039,0.13583731286621456,0.3144294989387688,(1.0068332669697058-0.04168266209795843j)
0.032620878936254365,0.13403178665498128,0.3180307231285412,(1.0404891091405206-0.030978356110577056j)
0.033682412469449696,0.13083248714163762,0.31934374808464117,(1.028428277363948+0.12355570983648438j)
0.034408020528725484,0.12920533119351463,0.3137392149336446,(0.9907100086510399+0.04744961962475134j)
0.03445386936758692,0.12774608512918814,0.3107514162657961,(0.9557844740641668+0.07092943061085381j)
0.03384249802927772,0.12835731690483293,0.31239858838249945,(0.9651760583222876+0.057780446229953736j)
0.034015268552616156,0.13260427390132343,0.31161202567330665,(1.0163564635504534+0.039570028354037716j)
0.03291954589127534,0.13657439281523923,0.3172017604774826,(0.8986968379183023+0.04096532614179953j)
0.03204330340389268,0.13792608660448125,0.31968113923665303,(0.9047087383569229+0.08102642246476095j)
0.03303940054076746,0.1344907790685916,0.3171071904462939,(0.9518339467551639+0.03720179578260243j)
0.033030639052012895,0.13579906821002544,0.3136575626192967,(0.9540251888068257+0.10209671873844031j)
0.033612047405649166,0.1334277200547866,0.3119479159651652,(0.9072082126099613+0.0682726977801454j)
0.032091713422644386,0.13800164962347378,0.31850247925656616,(0.9347926612990654+0.01365874307999667j)
0.03386816674866521,0.13520979222316812,0.3148580080196932,(0.9433812747579513+0.013044245751242073j)
0.03432479880567892,0.1312997393663373,0.3136205046192895,(0.9027814539412342+0.02749101883338481j)
0.03462782810041801,0.12453196848136518,0.3098784215223515,(0.9226886540715394+0.0708054294317182j)
0.033502246087711234,0.13092325174951902,0.31145254306546605,(0.936569996195124+0.08051254438681542j)
0.032829222761246814,0.1358499704921969,0.31808394099846266,(0.9584667348190585+0.056037309941980425j)
0.031130210070740336,0.14198585251060572,0.32030259364373137,(0.9026191173037326-0.003685432907697248j)
0.03490527578869061,0.1429645502524855,0.31957346171469997,(0.9356813373675555-0.14375273524945503j)
0.035998816142573054,0.13723077254545016,0.31548488120392004,(0.8598158882421933-0.05876537111243989j)
0.036506947216548416,0.1348178873610715,0.3138314216604059,(0.909443025768855-0.02914419390347166j)
0.041161799070829654,0.13165052805231325,0.31003487944746255,(0.9665770742129881+0.034571041671210244j)
0.042180823785016607,0.12730261891049519,0.3096796568191209,(0.9975835080751589+0.059129990479774165j)
0.04141347887844804,0.12886079027054878,0.3071833047486477,(0.9157104628587097+0.05513049316345415j)
0.03578436567497339,0.13182140051741792,0.31169823925276124,(0.9841623075117842+0.0644339781119805j)
0.03723834459019603,0.13383499951964892,0.31902539752979686,(0.9628406711008693-0.013594992864719364j)
0.03800482731185959,0.13074190931037652,0.3121327590375171,(0.8982444558609127-0.0016212278738690735j)
0.04043631236650108,0.12092173755338735,0.30847834899989646,(0.8663767924700062+0.016345507789664954j)
0.040246528405591335,0.12072798891690609,0.3082856919816308,(0.8568664394658269-0.07095871012730526j)
0.04086651800079018,0.11829202016047909,0.30485887289268665,(0.8179848567132265-0.07201421374040218j)
0.06787231549570574,0.12185357142617965,0.3102429917071892,(0.8403259028284606-0.0658035288440637j)
0.04625350916544167,0.11491419166537716,0.3065900192262262,(0.9522129149798166-0.08132365713513608j)
0.04679411879090145,0.11756191709359712,0.3083524350015734,(0.9603187353353247-0.025866399042869855j)
0.04504870018422983,0.12205540506569308,0.3079141898834006,(0.9926712639365725+0.009205318797295964j)
0.04385413547242136,0.12430461025865899,0.30882726782338954,(0.9829828463931627-0.017266857317294836j)
0.043971852932228564,0.12569588759978123,0.3105556372267908,(0.977512623959506-0.053777036980628926j)
0.04340932817968188,0.1275251274925187,0.310678860521041,(0.932726352818394-0.11163211722009213j)
0.0639499742323208,0.13253854762028675,0.3111511919859314,(0.9360132067980622-0.08904030216412916j)
0.06457003218662638,0.1326049792481612,0.30929925608380177,(0.9250639393143651-0.0745495711647405j)
0.041090195222620064,0.13435657725750516,0.3165502083401681,(0.9682297252761126-0.02122837315997487j)
0.041606049059390415,0.12888196848969438,0.3149756328313409,(0.9444119390564683-0.0756933897872841j)
0.042821680106536426,0.12464700452991555,0.3119372333883035,(0.9651818719958445-0.11096374486713824j)
0.042748260681796615,0.12575552539368706,0.30593141136816027,(0.9985945103125978-0.09945532923159364j)
0.0423858521318425,0.12801340820650212,0.3068052836974281,(0.9438251582512822-0.10298014794615394j)
0.06554172063399029,0.12646754980953648,0.30377098412625725,(0.9601424186541594-0.08878701261638287j)
0.04421219497758187,0.1243641622070198,0.30392528105303596,(0.9873975887001804-0.18597310019209698j)
0.04483891894810711,0.12151434213336522,0.3080694489136477,(0.9453116570105128-0.15105880029914887j)
0.04559039919431619,0.11988537835598087,0.30673761000409017,(0.930028592920338-0.08077526186001965j)
0.04629147224067377,0.11844778374745783,0.30918664029249887,(0.9258579034041272-0.12409064333341344j)
0.047349543583208295,0.11561966126109571,0.3048502116205574,(0.9445516588179776-0.10547349250137894j)
0.04752319774903132,0.11316348543920883,0.30560515608597616,(0.9151325427977715-0.07675017134730193j)
0.07147093004644635,0.1163553257137163,0.30474903744745285,(0.9403012446917122-0.03607483380666037j)
0.04099023261464996,0.11636927947461267,0.3013716923917616,(0.9037549507152609+0.00025280132062732437j)
0.071054921676019,0.11856085661521484,0.3013838974383662,(0.8850023936247131+0.0682015478821224j)
0.04075570510052739,0.11939063594654122,0.3045075882301626,(0.8339421479421191-0.004472261016076135j)
0.0409923250278295,0.11499097759818123,0.3048239019857646,(0.9287251887109285-0.045131314351967926j)
0.04033780625807073,0.11620600276883229,0.30487321617878094,(0.9351854459752039-0.06069624186026307j)
0.040087053389439395,0.11927378216631995,0.31062091166978845,(0.9725694717997744-0.039358484701638795j)
0.04080344488265893,0.11921345088322695,0.3093959543800281,(0.9483467783450492-0.014643103301677642j)
0.03875385356865179,0.12077034394630314,0.3051484069707914,(0.8970021175413809-0.05876469409055341j)
0.03805447082435047,0.11993289342545721,0.30619329161088604,(0.8374904276905272-0.13472889482731312j)
0.03885304597757954,0.11980704628824461,0.3063824679883488,(0.8181739099482696-0.1596099150078471j)
0.0717326647513324,0.11620752951845331,0.3014472220349812,(0.90411235667374-0.17459874257154154j)
0.06832412185571657,0.12424879619484858,0.30625566073498706,(0.9090637938018782-0.12054214880572796j)
0.06632495891160466,0.12613471629250392,0.3105865092580976,(0.9554129830941271-0.11876539774589864j)
0.06568531707625053,0.12305837137444431,0.30667236971558925,(0.9162045101801444-0.16706726548463677j)
0.03831018754808376,0.12255717578935495,0.3052212888281563,(0.9163471485260332-0.16668290436839103j)
0.06716682905836976,0.12407857451126166,0.3027516456287502,(0.9099898131038324-0.1401641337060489j)
0.06671394428661975,0.12286474887367907,0.3040910512336257,(0.9187258034698044-0.17028028868286063j)
0.037423776022143404,0.12181620083872047,0.30300080828476894,(0.9184485505652105-0.17040333835877344j)
0.03689309773176591,0.12418799737196287,0.305488990209319,(0.9599340809441037-0.24214653995514712j)
0.06694132488963064,0.12241400681557943,0.30434382764623036,(0.9776215100202579-0.26044908760065594j)
0.038346195284219675,0.11940439198757898,0.3063695061403903,(0.8937237783123032-0.15212052839700874j)
0.0391560388932187,0.11515492242403016,0.3053701712632209,(0.9182431626418176-0.14254233038393965j)
0.03909862171380669,0.1169348673543217,0.3039287664811715,(0.900056144735091-0.14948235451284117j)
0.03730032499681233,0.11817727604659552,0.30404218273617795,(0.9247798201756992-0.10778786707002j)
0.037798953626640985,0.11808399443410905,0.3059608865229697,(0.8943115499193353-0.11167486237305282j)
0.0373239806559411,0.12096549106051481,0.3091341842445825,(0.8828107636141935-0.11512826310542376j)
0.03649490595757139,0.12529567114606138,0.3083864383225018,(0.8907088138914265-0.016600941096743337j)
0.03783067285898793,0.12142363470059515,0.30596837851969494,(0.8664067014103487-0.029067489760675132j)
0.03796087139453107,0.12121073260274229,0.30675913872460975,(0.8769096649324537-0.02574679611319919j)
0.0380523244931955,0.1200535553040941,0.30273127285084245,(0.8862246638800575-0.04429325661699749j)
0.03734468257800379,0.11958509718115089,0.30335133324473523,(0.8872703920557496-0.043313142844846275j)
0.0376929998570069,0.1194542551460997,0.30613487107744236,(0.8770371002261258-0.1367133909978074j)
0.03735085759101033,0.11970384222855097,0.30204772907921945,(0.9032472706065694-0.18920818412517598j)
0.036622657395354,0.12293737850233093,0.30492887516503103,(0.8816958004002228-0.10361250115887848j)
0.044425611008574006,0.12005403895322575,0.30425726450295576,(0.9033471777313264-0.1830328028381694j)
0.03599034639959424,0.12183619134518248,0.3028143394325185,(0.8438023156684388-0.1571354749855641j)
0.035689527841660726,0.12432103811110448,0.30815888242356626,(0.9019778979229961-0.1494091951503516j)
0.03623468909497786,0.11981771663685636,0.30805499069162173,(0.8654961821908423-0.06367589783012267j)
0.056246532773622,0.12260909866198412,0.3099393297910795,(0.8314300243479895-0.04990992855673368j)
0.05582471061213958,0.12379216138707878,0.3091793586248228,(0.8078976837431213-0.08172661686944628j)
0.04748717724964323,0.12569748942017755,0.30875981850301537,(0.800042188188772-0.05197284250542888j)
0.05533935763171406,0.12391386502575713,0.3051558862202691,(0.7893705838990787-0.1532967292426688j)
0.05783068471763657,0.12329753410813424,0.3013647062037955,(0.8355013567379909-0.10174452503142645j)
0.059495933716017364,0.12465207315497899,0.30082514275158245,(0.8874571516319668-0.05216413601656503j)
0.05905975447648207,0.1189795492620577,0.3005331333781105,(0.930090420167092-0.12369339419222976j)
0.05953587967579106,0.11454816330412433,0.3005735793773841,(0.8991595629152044-0.0804719908067374j)
0.0590224759659904,0.11752002859460989,0.2985279406082437,(0.8968223183970048-0.08817211588626783j)
0.045241210105917425,0.11770674431823529,0.3000590607388989,(0.8515767449872064-0.11338417930808553j)
0.043984345250949665,0.12059515268680808,0.30029863771167353,(0.7908827184070502-0.09648342639356933j)
0.043353408348343336,0.12156670546674311,0.30120533885541234,(0.7913600858414868-0.12009062324846184j)
0.045979103235709674,0.11800805448032028,0.3007096119851594,(0.8184911193677242-0.13058083459495964j)
0.06056208716994217,0.1163106584399014,0.3011399334066517,(0.7986647607852989-0.16369367159623963j)
0.04686884526624503,0.11430758503373925,0.29459812560034476,(0.7461784311665421-0.1277553147137649j)
0.04691118868126051,0.11533817414295035,0.2944865261489178,(0.749040800660557-0.10347746601770529j)
0.04429608034976101,0.11696141253493837,0.2962730846899296,(0.8253266575449897-0.037179562020862915j)
0.04564393051378933,0.11488360382522597,0.2959219859035302,(0.7823494735233684-0.0886745710581418j)
0.04451368555158111,0.11897360643207117,0.3011731294811232,(0.7987782504669183-0.06109536576975176j)
0.04331341737566015,0.12146611532837795,0.30543699326056595,(0.8256414694146506-0.11614935528899571j)
0.05925961473853397,0.11869423688564426,0.3017824964511484,(0.8069804048903159-0.1211649782304483j)
0.06056551344628916,0.11721064143122593,0.29987288429919257,(0.7892674023243191+8.349731086183701e-05j)
0.05941424164398634,0.11594751329429343,0.30179967645430633,(0.7288135795331642-0.012737457427977097j)
0.0598961831996821,0.11530538260798268,0.299898370378048,(0.7483273793080731-0.10112214878058666j)
0.04665034437154574,0.11257031096539888,0.2914824511746816,(0.7299000399601699-0.13307270192875736j)
0.04517223431481493,0.1153507721193098,0.295527997344218,(0.7273162768034739-0.15536918923137288j)
0.04567873597192468,0.11549310835391954,0.29775881766969986,(0.6936423610730913-0.20319474177684563j)
0.04618670165413953,0.11432757059390158,0.29565704381049146,(0.7366133483530269-0.21265372329094331j)
0.04801811053357931,0.11169395660178773,0.2949339325914915,(0.673289391498845-0.2750979739597566j)
0.04579925464698961,0.11057055160365845,0.2929328095561328,(0.6588426829485086-0.25281189931769293j)
0.06550588290788745,0.1078190876060246,0.29339162785451633,(0.6479472157520003-0.2604025672115001j)
0.04795743613979769,0.10476396818597145,0.29160428649393444,(0.674939202734495-0.2160048374438397j)
0.048578489984720384,0.10616593806382972,0.2920404730854221,(0.673243295246932-0.19196223224675998j)
0.04785113736834943,0.10649921682788928,0.29335641413523794,(0.6776928701678832-0.2753073255046234j)
0.048529673651424195,0.10710385874229053,0.29092380783560984,(0.7047820207577493-0.2149837800076648j)
0.04737060522157413,0.1099052485634168,0.29540547435285786,(0.6569466878065622-0.279623720666942j)
0.04999278288014171,0.10824014692740226,0.29103433176948235,(0.6756410471970625-0.2963623224454312j)
0.04832085617438374,0.10608472892927164,0.29484622486714523,(0.5818478664866507-0.25803135949079226j)
0.048268682718210616,0.10789678139513335,0.29435920439153895,(0.565429262335828-0.369033790489919j)
0.048121873323916244,0.10831556605928361,0.2953047547087945,(0.6258633217987905-0.3877371788723276j)
0.04630810181078412,0.11068878099084303,0.2978382261222403,(0.6912260111765344-0.2927156434672131j)
0.04742139782255642,0.1089802804312339,0.3000528081885035,(0.7079268517145584-0.23890056339987165j)
0.04734098278748686,0.11047186711278072,0.3004807818790952,(0.6830009687711611-0.22967729840221332j)
0.047634682122815006,0.10898046397434522,0.29197241924437123,(0.7499805445490442-0.28773930614320503j)
0.04634938008571885,0.11252587189323617,0.2972334377571601,(0.7227616018525171-0.2314738470844401j)
0.05996605214656585,0.11280245356144986,0.2967971622446578,(0.7373754065292235-0.20240823074831224j)
0.04505003606456763,0.11787493060195245,0.3001127944037139,(0.763357105367502-0.1923783833281284j)
0.04311574856958185,0.11810642797340686,0.30434660326362756,(0.8364124347046109-0.18190581849485943j)
0.04305355954645745,0.12023081097650364,0.3053964198278824,(0.8282297114824374-0.09082417635871695j)
0.044438457258475283,0.115069758400407,0.30038084636771206,(0.8192861230433893-0.0730759770390142j)
0.045703072578749684,0.11531117799258221,0.3019160133897802,(0.890143698794127-0.0836629901185021j)
0.04599487236280739,0.11059802548857316,0.30079089668684017,(0.8708108237203562-0.21553080072251984j)
0.05831668798518238,0.1095318033472673,0.3018437360648919,(0.9638467941527012-0.22736568019896236j)
0.058731185919434825,0.11103137213096298,0.2970368595771991,(0.9323614044689307-0.22466877482086037j)
0.044780531420830015,0.11388515213627949,0.30190817373394374,(0.9257116889913479-0.23915853767994136j)
0.047205165565271205,0.10984061213480104,0.29615186269569077,(0.8851550619379528-0.27049354809099796j)
0.047040545559191835,0.10900088800138394,0.30014199721619866,(0.8744991971169064-0.27939372237782656j)
0.04586165825575987,0.10885262660502895,0.2970710111858489,(0.9737724864960305-0.2729566281547193j)
0.047742225285639255,0.10991040044836217,0.30240916815686797,(0.9698357552480994-0.31903729671762215j)
0.03564552699113829,0.11207497757308177,0.30099308557318005,(0.8897712768848557-0.22980740812869016j)
0.04650211385666091,0.11118095322396428,0.3006568216037526,(0.923662173957785-0.2062053700973036j)
0.03935929446587749,0.10762691081918992,0.2965579342573321,(0.9084204468886478-0.20105051268963173j)
0.04935190292574098,0.11044283224351922,0.2986778505914942,(0.91630044018733-0.20982312853411078j)
0.04917536480578887,0.11125977189784231,0.3007434266165153,(0.8875908597392362-0.2150302992682489j)
0.035553910102156784,0.11053065859522619,0.29869079524830566,(0.872208938365552-0.19490093966891386j)
0.037519026391762585,0.10829642774944202,0.297103513905245,(0.8117231123419156-0.1669287088382522j)
0.03741991000385664,0.10987486129905893,0.30426069988703897,(0.8249923149288692-0.18178515165256978j)
0.03750130360993348,0.11227011387112576,0.310339563058802,(0.7548238779971165-0.25351772615824536j)
0.0602318732617866,0.11316602467880199,0.30468408696788307,(0.6994398409779257-0.3495772133206812j)
0.035228825958357676,0.11352786680127275,0.3081381822816468,(0.7426232269040562-0.28840224316252766j)
0.057843399774030635,0.11019582435575943,0.30318427469201636,(0.8764629665797089-0.24032151836387283j)
0.03622774949667806,0.11243359245687687,0.3031652822496775,(0.8320503059078325-0.231259958760228j)
0.036655756453160035,0.11138716739024636,0.3015718034577512,(0.7992641015051707-0.24456567109215102j)
0.03724902386913809,0.10939581744780953,0.3016883154554668,(0.8485165383788974-0.3156991402767469j)
0.03631696204914382,0.10826884481418139,0.3001586154747895,(0.8667470157606447-0.2463468343612739j)
0.06435748053167285,0.10447391182574116,0.3010533123752357,(0.8296946456436248-0.21918660874267462j)
0.06249609032591753,0.10499459130281705,0.2993017551799006,(0.773994523318659-0.18924549814104516j)
0.059158906329669504,0.10592753206156637,0.30011410493590185,(0.8041299323978509-0.23335752990831193j)
0.058890627656582914,0.11066279936124337,0.3022934307434607,(0.8577441352958727-0.17166661152252322j)
0.05934704405734465,0.1079070129005736,0.30306506162856905,(0.8355595916106036-0.25702163235061476j)
0.06013755978116307,0.10695502551440379,0.299078667532735,(0.900426294072146-0.23048129110740315j)
0.036716776319647745,0.10934952571992515,0.30404981537825876,(0.8932511503258336-0.18471026801513615j)
0.037391611955095376,0.11012588626262333,0.30525231252785984,(0.8960915414497199-0.19794306940670145j)
0.038790804328503355,0.1077550984789405,0.3004742143647856,(0.8430722943295703-0.2924048509858239j)
0.03857150658805778,0.10675332911998435,0.3003573276798195,(0.779088051895742-0.19846250139355193j)
0.03740279608020941,0.10690876980177014,0.2986504682193088,(0.7522146286537503-0.25251649668658677j)
0.03843984837674613,0.10280979975164273,0.29833289504334065,(0.7981094086505356-0.25235478023818303j)
0.03838190819994401,0.10328684482938176,0.300543750143735,(0.790466684592293-0.32259341016694854j)
0.03970850574152873,0.10305404027042858,0.29802470318942204,(0.8465341353974307-0.29595354848909466j)
0.03824896812934203,0.10437066734004573,0.2967952411706388,(0.8686508307725729-0.33015596187816787j)
0.03812779286255691,0.10602379021284876,0.2965591841583979,(0.8753080815689105-0.31088492810111873j)
0.0364521055631581,0.10787174367402753,0.2975016921394983,(0.821064581877367-0.2939834687320623j)
0.038628379675200886,0.10420621587686814,0.2931359215612081,(0.8394043927157664-0.27769834396628684j)
0.03798250296536838,0.10265710631112918,0.29117928553897415,(0.8160941102121979-0.3704194206150285j)
0.038883971627221826,0.10402747497102226,0.2931993049713712,(0.8864514127940144-0.31462738064479534j)
0.03848973361177091,0.10464189809726754,0.2928598102033581,(0.8929721414082716-0.3188435215894025j)
